"lon";"lat";"species";"datasetKey";"reference"
-81.349071;25.767145;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.48008;24.437314;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-52.380833;4.894667;"Epinephelus itajara";"d8cd16ba-bb74-4420-821e-083f2bac17c2";"GBIF"
-80.150179;26.681007;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.104113;26.164594;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.231494;25.051164;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.579058;24.620203;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.749342;28.176786;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.375842;27.420111;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.509628;24.876304;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.463776;24.777914;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.454717;24.674244;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.877443;24.769939;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.698673;24.85952;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.231406;27.464887;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-86.768653;29.09028;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.472996;25.035211;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-86.543226;30.370151;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.434853;24.901665;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.440361;24.231943;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-87.919459;15.8294;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-75.635555;10.150881;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.151025;26.857648;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-75.638104;10.07989;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-78.878669;20.864315;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.526759;27.86602;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.451042;24.088512;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.561933;27.81693;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.148625;26.421927;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.187658;26.842715;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.208251;25.866822;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.172715;26.973631;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.023569;26.834183;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.080675;26.397977;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.104636;26.381258;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.095876;26.322668;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.207951;19.245462;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-75.873371;9.732843;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.265944;25.028497;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.895173;24.676082;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-52.598805;5.372265;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.54509;25.166288;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.498057;25.019517;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.84469;25.046583;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-83.170086;28.010703;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-78.989133;20.781839;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-83.095738;27.958539;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.924874;24.438063;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.169076;27.095643;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.109877;25.72673;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.420515;27.951471;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.25297;18.17202;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.27632;18.16637;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-79.880759;26.81964;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-79.990309;26.894773;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.1919;18.1893;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.27367;18.16304;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.27524;18.16517;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.24758;18.14658;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.24803;18.14653;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.20057;18.23353;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.20092;18.2335;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.23322;17.99116;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.95998;17.89755;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.88836;17.93626;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.87385;17.93657;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.3299;18.0017;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.9978;17.88827;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.05067;17.93937;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.0485;17.93472;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-80.88788;25.065937;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-66.52824;17.89507;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.7563;17.9649;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.3025;17.93457;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.60856;17.90404;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.48833;18.382;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.4886;18.38158;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.21401;17.91544;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.75284;17.96093;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-66.74697;17.95955;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-81.737498;24.456141;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.484;18.37747;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-82.971014;27.819399;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.26688;18.35072;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.26997;18.34732;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.27118;18.34652;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-82.817755;27.847765;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.240702;27.495005;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-61.459723;10.572922;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.565438;27.085141;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-66.3736;18.48955;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.48794;18.08057;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.332;18.32779;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.2773;18.27587;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.32772;18.30493;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.19714;18.13869;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.56711;18.35466;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.53089;18.36033;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.56555;18.33537;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.62972;18.38544;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-65.59008;18.08964;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-80.756766;24.940729;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.102658;26.851239;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.108278;27.07022;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.148734;26.723533;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-66.0517;18.46222;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-82.402676;27.333561;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-87.81026;15.806545;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.280175;25.045262;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.354426;25.128822;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.57881;24.789894;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.93833;18.09872;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.93692;18.0717;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-67.950766;18.098323;"Epinephelus itajara";"b3b7d5c4-f73a-475b-a203-c6a1ddd040cd";"GBIF"
-81.587098;24.520443;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-79.90904;26.831215;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-53.23477;3.92404;"Epinephelus itajara";"6c3ce2a4-c5d7-4c2f-9dd5-3623666b9b96";"GBIF"
-79.955134;26.877033;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.457406;24.9805;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.532568;24.940538;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.259698;29.801031;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-83.587449;29.622443;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-24.7808;37.2651;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF"
-81.85683;24.895526;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-47.224698;-0.524576;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.128106;26.922382;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-83.448374;26.651464;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-78;33.963799;"Epinephelus itajara";"2a79f202-3f3a-4d54-88fa-09aa8de1ac73";"GBIF"
-81.740551;25.863202;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.747174;25.859787;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-48.332268;-27.271889;"Epinephelus itajara";"4a48410a-eefa-4035-b547-0dd29e31d8f8";"GBIF"
-82.820434;24.600694;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.15274;25.253062;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.98594;24.576586;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.608776;24.974069;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.60395;24.879236;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-38.724107;-17.856681;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-38.645338;-17.809686;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.74283;24.820964;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
9.611104;4.131924;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.609048;25.505568;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.013584;26.984128;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.276564;25.105429;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.695752;27.467098;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.312483;18.139382;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.334162;18.145444;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.336516;18.146368;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.398796;18.052925;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.400484;18.075077;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.276227;18.126411;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.323681;18.154388;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.337516;18.140504;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.417097;18.066178;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.57417;18.34462;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.56693;18.35448;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.272152;18.347735;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.53937;18.3507;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.266453;18.349942;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.268863;18.345446;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.269787;18.347713;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.56616;18.38796;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.268517;18.141702;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.57403;18.35547;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.26411;18.347662;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.27026;18.347717;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.59766;18.30813;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.326954;18.158031;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.57078;18.34369;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.28028;18.146777;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.401136;18.055204;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.52348;18.37396;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.55585;18.3845;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.69718;18.38013;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.57332;18.34126;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.52843;18.34105;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.56769;18.34248;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.56293;18.34541;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.5779;18.34908;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.69466;18.39185;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.266039;18.344065;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.266448;18.350393;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.69535;18.3784;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.69941;18.39335;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.300632;18.143344;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.27107;18.122299;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.407638;18.067456;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.50187;18.37196;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.262236;18.345837;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.55695;18.33794;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.69303;18.37435;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.6946;18.40051;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-81.670492;24.520964;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.700696;24.492461;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-80.318362;25.494951;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-82.742687;27.644968;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.375088;18.011615;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.378302;18.021581;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.366197;18.054008;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.031767;17.889628;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.361245;18.027763;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.028797;17.902246;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.067809;17.959555;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.337566;17.984642;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.330621;18.020272;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.399801;18.046157;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.120052;17.928898;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.337532;17.988256;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.328065;17.990885;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.037046;17.924464;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.334274;17.983258;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-81.429102;24.729707;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-81.4185;13.3888;"Epinephelus itajara";"6ab92616-e7f9-47a9-8dd6-d7d129fafd08";"GBIF"
-52.443287;4.803019;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF"
-67.244509;17.894373;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.221677;17.912688;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-66.996646;17.908242;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.091614;17.940366;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.325947;17.965115;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.327486;17.952027;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.007817;17.921908;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.581883;18.092483;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.578467;18.105083;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.636683;18.116817;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.296617;17.922394;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-66.03983;18.45491;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.96675;18.45483;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-66.04129;18.45448;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-66.1508;18.46835;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.261966;17.894529;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.302086;17.942771;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-65.51472;18.20235;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.483829;18.378451;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.482879;18.378895;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.471511;18.380159;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-66.02988;18.45609;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.483352;18.378899;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.486183;18.379825;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.485237;18.379817;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.472883;18.385592;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
-67.471475;18.384225;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF"
