"lon";"lat";"species";"datasetKey";"reference";"ID";"sst_mean";"sst_range";"ph_mean";"dissolved_oxygen";"bathymetry_mean";"cell";"sp"
-51.78;4.6;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15258;28.2156476993476;3.12381081882202;8.0019514618281;212.664203130171;0;4370874;1
-52.16;4.81;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15260;28.5708627932644;3.78470951658652;8.01449859134912;212.099705285331;-2.41666674613953;4343861;1
-52.51;5.06;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15263;28.4463701384886;3.56047371180739;8.02814464839003;212.015139190045;0;4316849;1
-53.2;5.54;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15265;28.3359369046098;3.6172694271584;8.03195170385369;209.567367271617;0;4268227;1
-52.21;4.86;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15266;28.4038883300262;3.45554301327629;8.01900826153097;212.201310110604;0;4338459;1
-52.58;5.14;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15267;28.3312404843309;3.41446801826849;8.02954189748058;211.966044704616;-2.05555558204651;4311447;1
-52.85;5.36;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15270;28.3689819797986;3.59268084903218;8.02911538129461;211.307992696783;-12.3888893127441;4284437;1
-53.11;5.52;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15271;28.3037884812314;3.59128474427733;8.03043198826963;210.053734247976;-3.63888883590698;4268228;1
-52.97;5.46;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15273;28.2142389176888;3.4457721145857;8.02705589233399;210.732569110863;-10.527777671814;4273632;1
-52.62;5.18;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15282;28.3365142381789;3.43745870972607;8.0299815099495;211.928163741808;-1.16666662693024;4306045;1
-53.07;5.49;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15284;28.3030805818939;3.59540602489703;8.02839242544123;210.523852340206;-1.02777779102325;4273630;1
-53.82;5.76;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15290;28.1289177000186;3.48033815028068;8.03458799592383;207.970216967084;-8.58333301544189;4241209;1
-51.73;4.46;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15291;28.3578667465121;3.27378694900625;8.00080418382798;212.697742246086;-7.47222232818604;4381677;1
-51.98;4.68;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15294;28.4940035536848;3.64956929431581;8.00843597478674;212.012293215252;-68.4166641235352;4360068;1
-53.46;5.57;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15295;28.0093810224461;3.20181991144549;8.03272133769399;209.188082239619;0;4262820;1
-53.69;5.69;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15296;27.9988502878654;3.30375715418664;8.03412321158906;208.267806496603;-40.7222213745117;4252014;1
-52.12;4.79;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15302;28.4897137858724;3.61349614813332;8.0107415246075;212.027000065246;-15.6388893127441;4349263;1
-53.04;5.47;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15304;28.262481216088;3.51472204597485;8.0270963732943;210.713523186695;-6.11111116409302;4273631;1
-52.64;5.21;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15310;28.2010015395073;3.28767668687424;8.03042745296312;211.912592643009;-3.44444441795349;4300644;1
-53.6;5.65;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15311;27.9145463604957;3.17378406176583;8.03334418376432;208.871900330511;-34.8055572509766;4257417;1
-52.67;5.23;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15312;28.3021119370881;3.41033370663517;8.02984732088782;211.812651806139;-3.47222232818604;4300643;1
-51.68;4.37;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15319;28.3079041624655;3.20544039815418;8.00016172100972;213.171192849795;-4.36111116409302;4392480;1
-51.67;4.29;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15321;28.5180815927264;3.62374598656246;8.00028584894654;213.406588764375;0;4403282;1
-105.306114;21.536112;"Epinephelus itajara";"8502ed8e-f762-11e1-a439-00145eb45e9a";"GBIF";15322;27.6823247896228;10.6948858507515;8.03422832553793;206.266122554516;-9.72222232818604;2538864;1
-80.4436;27.854;"Epinephelus itajara";"6080b6cc-1c24-41ff-ad7f-0ebe7b56f311";"GBIF";15328;25.3771242145041;10.7133697933388;8.07862744528796;210.756329128363;-12.6666669845581;1853435;1
-50.2;3.27;"Epinephelus itajara";"821cc27a-e3bb-4bc5-ac34-89ada245069d";"GBIF";15334;28.1130673614504;2.54894431398934;7.96405253875094;213.908424826525;-22.4722213745117;4511332;1
-90.7;19.633333;"Epinephelus itajara";"59825263-9f89-43a9-8f22-c22a6a53b8fc";"GBIF";15339;27.7905543644835;8.83248609601724;8.04686289603882;200.733071770343;-4.33333349227905;2744394;1
-79.53;8.95;"Epinephelus itajara";"7a25f7aa-03fb-4322-aaeb-66719e1a9527";"GBIF";15341;28.0296869455305;7.72304224019015;8.02622356092215;210.764163270075;-3.33333325386047;3900432;1
-88.197598;17.51888;"Epinephelus itajara";"afc30a94-6107-488a-b9c0-ba9c4fa68b7c";"GBIF";15348;28.3810505111298;5.8199492441792;8.04945977280132;200.609923389156;-2.33333325386047;2971287;1
-91.720833;18.641945;"Epinephelus itajara";"8502ed8e-f762-11e1-a439-00145eb45e9a";"GBIF";15349;28.1868779586513;8.01317013056608;8.04546179665884;200.934596317806;-2.19444441795349;2852394;1
-88.634722;15.729444;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15351;28.9279441081672;5.79754973162292;8.04775609687684;198.329104950021;0;3165714;1
-81.854684;26.398774;"Epinephelus itajara";"59825263-9f89-43a9-8f22-c22a6a53b8fc";"GBIF";15352;25.7373313760823;15.4914462825787;8.05397517640094;212.038424344181;-1;2015436;1
-87.08;22.83;"Epinephelus itajara";"821cc27a-e3bb-4bc5-ac34-89ada245069d";"GBIF";15353;27.3576567856061;5.74724720005064;8.05614493082564;204.826075866219;-277.722229003906;2398803;1
-80.00188;9.32218;"Epinephelus itajara";"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3";"GBIF";15355;28.6005210806643;3.35908122477735;8.04251752428995;201.396546920989;-9.44444465637207;3857214;1
-97.219444;20.965556;"Epinephelus itajara";"5000c6ca-d69a-4cc7-a4d2-1747803ce7e1";"GBIF";15356;26.0794934550043;8.53662940702424;8.06445577634384;207.118919785651;-14.0555553436279;2598437;1
-80.96;25.300833;"Epinephelus itajara";"eccf4b09-f0c8-462d-a48c-41a7ce36815a";"GBIF";15358;26.4952246554965;13.7969328949671;8.05178236897813;207.068353383831;0;2128875;1
-47.7;-0.7;"Epinephelus itajara";"fef834cd-98f0-4095-af8a-a8c66c1eff24";"GBIF";15360;28.6728596661871;2.24882398809219;7.95748912725431;202.820556922218;0;4943462;1
-1.7;4.9;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15362;27.1039828327448;6.38512374576888;7.99554113298532;210.75119853554;-21.8611106872559;4339470;1
1.516667;6.016667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15363;27.5230754812477;6.52092041746182;8.00257319587663;210.033338805091;-57.8611106872559;4215311;1
0.216667;5.066667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15364;27.4526695705258;6.60393423680232;7.99704652339499;212.879853143248;-3028.5556640625;4317904;1
1;5.85;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15365;27.4847354499176;6.80063382226542;8.0036321057852;210.093919023366;-35;4236905;1
2.2;6.3;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15366;27.8017156496151;5.89849664030468;8.01722764716833;210.349341971491;-17.4166660308838;4188320;1
-0.416667;5.383333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15367;26.9790821013882;7.64147254937244;7.98820541027414;211.480097369506;-17.1388893127441;4285485;1
-1.066667;5.1;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15368;26.8791157491646;7.55377959489701;7.98894250701043;212.241290911635;-30.5;4317878;1
-2.733333;4.95;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15369;27.2934226154014;5.94961623204353;8.00851074209311;213.63592536256;-73.9722213745117;4334048;1
-2.133333;4.733333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15370;27.4666852666728;5.68236680197227;8.00678425156718;212.61152409129;-20.1944446563721;4355664;1
-4.083333;5.216667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15371;27.0186796157842;6.26961510207733;8.00337479541055;213.882745620981;-24.3333339691162;4301615;1
-4.65;5.133333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15372;26.9629465259093;6.79909727707231;8.00091690676553;214.525051116943;-41.3055572509766;4312406;1
-3.366667;5.1;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15373;27.1837565826568;6.23319000665101;8.00493399774908;213.519580290253;-37.8055572509766;4317832;1
4.801389;5.934722;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15374;28.4903081248512;4.35404584169557;7.94400768027882;211.211328937044;-11.8611106872559;4226179;1
5.134722;5.033333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15375;28.267228892589;4.15166116007501;7.96572669493604;209.557918668421;-42.0277786254883;4323403;1
3.616667;6.4;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15376;28.2988634966603;4.98110323312012;8.02775478363037;214.054703848703;-18.8333339691162;4177546;1
2.9;6.35;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15377;27.9822336516829;5.68007171609933;8.03906338883871;211.542733177994;-17.2222213745117;4182933;1
4.283333;6.316667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15378;28.5633734604705;4.57065579804905;7.99920528200433;213.145924860959;-10.6666669845581;4182960;1
-7.016667;4.516667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15379;27.1323596166382;6.28209655035721;8.02715173868372;208.618885743184;-33.5833320617676;4377170;1
-6.566667;4.718056;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15380;26.7550322032172;6.99064066304568;8.01357103099778;210.733590359378;-27.1111106872559;4355575;1
-9;4.933333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15381;28.1855182745109;4.11675447437387;8.03226752878853;208.415676865868;-25.9722213745117;4333923;1
-7.8;4.3;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15382;28.1233774612273;4.35029212243322;8.03373421745736;208.741129333122;-59.0277786254883;4404160;1
-8.416667;4.6;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15383;28.1686714858945;4.16824198833664;8.03339859064002;208.359919511201;-69.4444427490234;4371741;1
-5.968056;4.95;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15384;26.6422206556626;7.18305729802755;8.00841962940074;212.373846483636;-20.0833339691162;4333983;1
-5.3;5.083333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15385;26.760875051213;7.09283840867184;7.99740067908769;214.038996454016;-21.6666660308838;4317794;1
9.718056;2.483333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15386;27.9981612804818;5.02273692590803;7.96519868062644;210.95908093397;-15.722222328186;4598946;1
9.8;3.15;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15387;28.1320114393367;5.19001535409334;7.96261940838374;213.622784657196;-16.8055553436279;4528735;1
9.683333;1.816667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15388;28.0888227454308;4.91457849528634;8.01311253513176;207.418551518001;-26.6111106872559;4669158;1
8.851389;4.2;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15389;28.1880858144322;4.61851811266456;7.98783474043174;213.601906535151;-19.1944446563721;4415295;1
9.433333;3.716667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15390;28.2244251399522;5.11405303919602;7.89016406479;216.686735280302;-14.277777671814;4463915;1
9.284722;1.184722;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15391;27.9095952576445;4.88373883584577;8.02813944224209;206.988467147283;-25.1388893127441;4739363;1
7.55;4.3;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15392;28.2013402252258;4.24745255818349;7.96199565605893;212.261798121077;-17.5277786254883;4404467;1
8.233333;4.4;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15393;28.3183121222955;4.56964337772182;7.98284158335205;213.043289647294;-17.5833339691162;4393678;1
5.466667;4.066667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15394;28.1523268628812;4.10743188086579;7.98690368145236;209.702447574309;-64.0277786254883;4426029;1
6.083333;4.233333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15395;28.5037868063796;4.3599592196194;7.95624785283389;210.745745292724;-4.38888883590698;4409838;1
6.034722;4.15;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15396;28.1614322336451;4.03311498603615;7.96308507760424;210.661532836188;-19.1944446563721;4420639;1
-10.15;5.933333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15397;28.1705964366062;3.7850353602922;8.0240614933464;208.489663026363;-10.6388893127441;4225880;1
-10.818056;6.3;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15398;27.9415068145756;3.73342831292432;8.02167504232832;209.349723255732;-28.2777786254883;4188059;1
-11.366667;6.7;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15399;27.8607392381642;3.82221317003857;8.02743525339521;207.953095554651;-41.6944427490234;4144840;1
-9.734722;5.05;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15400;28.2864569593652;3.78142490327685;8.03349615031392;207.76843069667;-485.472229003906;4323106;1
9.233333;-0.233333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15401;27.7814414948579;5.50571053785971;7.99402059604974;212.050634824936;-13.5;4890590;1
8.683333;-0.684722;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15403;27.2599974441668;5.98150224856292;8.01361885031322;211.877297155924;-54.3055572509766;4939188;1
9.25;0.416667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15404;27.735311912064;4.96933020372106;8.00080678989095;209.866119844422;-12.3055553436279;4820378;1
-11.951389;7.116667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15405;27.8374226652422;3.95546849519335;8.00764572193646;210.033394628257;-136.555557250977;4096219;1
-12.634722;7.366667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15406;27.9064185089655;3.9933023108461;8.01238220267826;207.655771043566;-19.5555553436279;4069201;1
-16.066667;11.75;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15407;27.4533818051418;8.43200447264733;8.00567536086891;203.572319670706;-4.97222232818604;3599245;1
-17.083333;12.016667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15408;25.7631044999057;11.1738303374536;7.99127314179463;209.276156088789;-21.6388893127441;3566819;1
-13.8;8.95;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15409;28.0507427803766;3.43269472809583;7.9921134829411;207.215176774531;-19.3333339691162;3901747;1
-13.283333;7.584722;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15410;28.2477466442146;3.37725575879737;8.01586930237645;207.238503676001;-21.5;4047584;1
-13.85;7.968056;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15411;28.0257529586742;3.42283960803947;8.01713882512745;207.595747166956;-18.3888893127441;4004365;1
-16.733333;10.983333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15412;26.8529788112455;8.13144326225714;8.00713821262121;210.254002893806;-34.1944427490234;3680247;1
-14.216667;9.6;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15413;27.8591465269575;3.9774639005405;8.00279769754919;206.976558561452;-24.7222213745117;3831525;1
-14.683333;10.083333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15414;27.8145708309417;4.6471626928494;8.00446787903562;206.575327639597;-18.6388893127441;3777506;1
11.616667;-4.533333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15415;25.7099878746346;9.07408457313075;7.95148854882239;223.225775483076;-18.5;5355124;1
11.05;-3.966667;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15416;25.9803828491687;8.65529759951054;7.97888528157628;221.856887551711;-7.69444465637207;5295702;1
12.083333;-5.8;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15417;25.6115631501549;8.96396560293639;7.4903905050422;209.543957884168;-15.8055553436279;5495559;1
11.9;-4.933333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15418;25.8487353548318;8.83817221650121;7.87991476936419;224.140367487576;-2;5398338;1
9.683333;-2.533333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15419;26.4756413859484;7.53429883592653;8.0279904922818;211.518309387784;-11.972222328186;5139045;1
9.216667;-1.933333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15420;26.7396298703571;7.26117369770507;8.01626571990288;212.587767016661;-18.9166660308838;5074224;1
10.616667;-3.45;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15421;26.0332938049892;8.36406539012532;8.00016624949694;217.691891201686;-73.4166641235352;5241683;1
-15.583333;10.2;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15422;27.4866661258075;4.95349172895077;8.0117761957942;207.403107233547;-21.5555553436279;3766686;1
-16.25;10.533333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15423;27.1656360944778;6.12084785938766;8.01481617226585;209.4263258874;-23.8333339691162;3728866;1
10.2;-3.033333;"Epinephelus itajara";"197908d0-5565-11d8-b290-b8a03c50a862";"GBIF";15424;26.2267575244001;8.26163364577735;8.01221535232647;214.577490848732;-70.9444427490234;5193066;1
-80.922222;25.148611;"Epinephelus itajara";"eccf4b09-f0c8-462d-a48c-41a7ce36815a";"GBIF";15425;26.6155385418826;13.204837927767;8.05233021814172;206.318552667482;-2.30555558204651;2150480;1
2.517;6.233;"Epinephelus itajara";"f58922e2-93ed-4703-ba22-12a0674d1b54";"GBIF";15430;27.868838121001;5.76511466395499;8.02622601224542;211.487667903103;-61.5833320617676;4193727;1
-97.7425;24.4576;"Epinephelus itajara";"6080b6cc-1c24-41ff-ad7f-0ebe7b56f311";"GBIF";15434;24.9709444189917;11.6430682148554;8.07348253798781;209.485132315885;-8.97222232818604;2220357;1
-109.12;25.57;"Epinephelus itajara";"7a25f7aa-03fb-4322-aaeb-66719e1a9527";"GBIF";15437;25.2138154941131;15.394616917294;8.01190718751189;210.609941415893;-21.4166660308838;2101307;1
